image_name	evaluation_status	x_1	y_1	x_2	y_2	attribute4_62	attribute4_113	attribute4_182	attribute4_293	attribute4_471	attribute4_721	attribute4_752	attribute4_826	attribute4_837	attribute4_838	attribute4_879	attribute4_936	attribute4_957	attribute4_994
img/Split_V-Neck_Chiffon_Blouse/img_00000024.jpg	train	96	65	206	219	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Split_V-Neck_Chiffon_Blouse/img_00000024.jpg	train	96	65	206	219	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Split_V-Neck_Chiffon_Blouse/img_00000028.jpg	train	39	77	211	283	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Split_V-Neck_Chiffon_Blouse/img_00000066.jpg	train	93	33	142	177	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000030.jpg	train	55	66	135	183	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000037.jpg	test	47	72	127	235	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000084.jpg	train	20	24	226	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000084.jpg	train	20	24	226	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000085.jpg	train	66	67	198	283	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000100.jpg	train	29	37	139	250	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000111.jpg	train	43	72	141	239	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000111.jpg	train	43	72	141	239	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000118.jpg	train	53	73	156	252	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Split-Back_Pleated_Blouse/img_00000128.jpg	val	1	92	257	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Split-Neck_Chiffon_Blouse/img_00000029.jpg	train	31	34	203	288	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Split-Neck_Dolman_Blouse/img_00000013.jpg	val	41	63	168	205	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Stripe_Print_Surplice_Blouse/img_00000108.jpg	train	39	57	157	274	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000016.jpg	test	35	5	275	289	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000016.jpg	test	35	5	275	289	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000074.jpg	train	15	61	202	251	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000074.jpg	train	15	61	202	251	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000076.jpg	train	46	78	189	219	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000081.jpg	train	5	59	162	291	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000105.jpg	train	1	1	196	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000111.jpg	train	87	51	236	236	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Striped_Chiffon_Blouse/img_00000117.jpg	train	69	1	227	299	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000117.jpg	train	69	1	227	299	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000124.jpg	test	73	1	233	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000148.jpg	train	37	58	165	249	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Chiffon_Blouse/img_00000160.jpg	train	49	2	199	272	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Floral_Blouse/img_00000023.jpg	val	58	71	152	170	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Floral_Blouse/img_00000029.jpg	train	1	66	129	263	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Floral_Blouse/img_00000117.jpg	train	117	44	300	245	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000006.jpg	train	33	69	113	243	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000006.jpg	train	33	69	113	243	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000010.jpg	train	64	84	239	281	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000012.jpg	train	19	67	182	287	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000019.jpg	test	47	40	205	272	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000019.jpg	test	47	40	205	272	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000020.jpg	train	15	63	194	259	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000021.jpg	train	56	64	195	270	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000021.jpg	train	56	64	195	270	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000021.jpg	train	56	64	195	270	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000023.jpg	train	53	72	234	263	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000024.jpg	test	41	23	281	283	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000024.jpg	test	41	23	281	283	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000024.jpg	test	41	23	281	283	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000024.jpg	test	41	23	281	283	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000027.jpg	train	37	78	189	285	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000030.jpg	test	29	63	175	285	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000030.jpg	test	29	63	175	285	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000030.jpg	test	29	63	175	285	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000036.jpg	train	51	63	182	230	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000036.jpg	train	51	63	182	230	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000038.jpg	train	51	46	154	171	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000039.jpg	train	3	74	177	271	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000046.jpg	test	87	106	232	250	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000050.jpg	val	10	64	196	287	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000051.jpg	val	58	44	160	180	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000051.jpg	val	58	44	160	180	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000056.jpg	train	22	15	152	170	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000068.jpg	test	1	1	250	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000077.jpg	train	107	19	300	286	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000087.jpg	test	134	74	241	170	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000087.jpg	test	134	74	241	170	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000088.jpg	train	27	55	201	293	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000088.jpg	train	27	55	201	293	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000089.jpg	train	1	44	131	189	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000090.jpg	train	93	50	215	218	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000094.jpg	train	70	33	141	150	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000100.jpg	train	34	10	213	270	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000101.jpg	test	21	1	139	244	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000105.jpg	train	62	29	228	236	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000108.jpg	train	46	52	155	221	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000108.jpg	train	46	52	155	221	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000113.jpg	train	1	22	200	252	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000114.jpg	val	32	61	175	238	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000114.jpg	val	32	61	175	238	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000117.jpg	test	56	6	159	138	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000117.jpg	test	56	6	159	138	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000118.jpg	val	46	58	168	299	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000118.jpg	val	46	58	168	299	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000120.jpg	val	15	7	140	174	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000126.jpg	train	1	38	300	295	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000126.jpg	train	1	38	300	295	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000127.jpg	test	24	11	168	183	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000131.jpg	train	22	20	268	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000131.jpg	train	22	20	268	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000131.jpg	train	22	20	268	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000132.jpg	train	25	1	282	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000132.jpg	train	25	1	282	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000139.jpg	val	3	58	184	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Mandarin_Collar_Blouse/img_00000139.jpg	val	3	58	184	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Open-Knit_Blouse/img_00000046.jpg	train	31	77	217	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Open-Knit_Blouse/img_00000081.jpg	test	64	70	186	256	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Open-Knit_Blouse/img_00000094.jpg	train	36	90	215	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Open-Knit_Blouse/img_00000094.jpg	train	36	90	215	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Open-Knit_Blouse/img_00000099.jpg	val	82	84	224	262	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Open-Knit_Blouse/img_00000099.jpg	val	82	84	224	262	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Open-Knit_Blouse/img_00000121.jpg	train	23	82	180	193	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Open-Knit_Blouse/img_00000125.jpg	train	1	90	193	250	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Tribal_Print_Blouse/img_00000001.jpg	train	1	68	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Striped_Tribal_Print_Blouse/img_00000042.jpg	train	35	80	156	265	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Tribal_Print_Blouse/img_00000122.jpg	train	68	57	128	164	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Striped_Tribal_Print_Blouse/img_00000122.jpg	train	68	57	128	164	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Striped_Twist-Front_Blouse/img_00000033.jpg	train	38	70	195	259	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Twist-Front_Blouse/img_00000048.jpg	train	8	61	225	269	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Twist-Front_Blouse/img_00000071.jpg	train	54	57	154	189	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Striped_Twist-Front_Blouse/img_00000072.jpg	train	66	80	161	152	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Twist-Front_Blouse/img_00000077.jpg	train	43	73	187	259	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Twist-Front_Blouse/img_00000087.jpg	val	24	85	176	263	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Twist-Front_Blouse/img_00000087.jpg	val	24	85	176	263	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Twist-Front_Blouse/img_00000095.jpg	train	26	75	176	219	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Sweet_Crochet_Blouse/img_00000019.jpg	train	54	11	138	107	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Sweet_Crochet_Blouse/img_00000023.jpg	train	55	18	212	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Sweet_Crochet_Blouse/img_00000028.jpg	train	136	72	300	252	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Sweet_Crochet_Blouse/img_00000028.jpg	train	136	72	300	252	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Sweet_Crochet_Blouse/img_00000050.jpg	train	1	94	122	205	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000002.jpg	val	1	1	200	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000021.jpg	train	87	64	221	253	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000029.jpg	train	14	46	168	288	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000039.jpg	train	21	62	175	251	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000039.jpg	train	21	62	175	251	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000048.jpg	test	1	71	195	237	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000049.jpg	train	47	68	190	212	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000050.jpg	train	105	103	211	248	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000056.jpg	test	2	61	140	214	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000064.jpg	train	105	46	184	254	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000069.jpg	val	1	42	200	296	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000095.jpg	train	26	16	270	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000105.jpg	train	1	2	278	186	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000105.jpg	train	1	2	278	186	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tab-Sleeved_Chiffon_Blouse/img_00000110.jpg	test	29	59	195	270	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tailored_Woven_Blazer/img_00000059.jpg	test	28	73	213	291	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tailored_Woven_Blazer/img_00000059.jpg	test	28	73	213	291	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tailored_Woven_Blazer/img_00000067.jpg	val	21	73	218	279	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Tailored_Woven_Blazer/img_00000071.jpg	train	59	72	201	235	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Tailored_Woven_Blazer/img_00000092.jpg	val	17	62	178	245	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Tailored_Woven_Blazer/img_00000092.jpg	val	17	62	178	245	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Tailored_Woven_Blazer/img_00000092.jpg	val	17	62	178	245	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Tailored_Woven_Blazer/img_00000118.jpg	train	32	55	127	215	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Blouse/img_00000054.jpg	test	1	6	225	278	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tartan_Plaid_Blouse/img_00000063.jpg	train	41	75	184	298	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Blouse/img_00000084.jpg	test	46	26	156	159	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Blouse/img_00000093.jpg	test	60	69	220	189	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000014.jpg	train	1	23	200	249	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000019.jpg	train	7	28	266	300	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000034.jpg	train	63	6	164	140	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000035.jpg	train	63	30	241	200	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000038.jpg	train	133	49	183	73	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000038.jpg	train	133	49	183	73	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000039.jpg	train	17	18	185	229	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000039.jpg	train	17	18	185	229	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000040.jpg	train	41	88	274	290	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000040.jpg	train	41	88	274	290	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000042.jpg	train	36	23	174	225	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000051.jpg	val	48	84	272	264	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000055.jpg	train	1	12	199	242	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000059.jpg	test	22	42	281	276	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000068.jpg	train	1	22	278	300	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000068.jpg	train	1	22	278	300	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000070.jpg	train	15	30	71	105	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000070.jpg	train	15	30	71	105	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000075.jpg	train	1	42	247	295	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000080.jpg	train	15	1	274	238	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000087.jpg	train	1	58	193	266	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000092.jpg	train	106	62	189	185	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000099.jpg	train	22	18	244	208	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000101.jpg	train	1	1	174	281	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000111.jpg	train	43	31	283	300	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000113.jpg	train	73	27	230	300	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Button-Down/img_00000116.jpg	train	30	19	274	295	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Chiffon_Blouse/img_00000070.jpg	test	83	68	228	272	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tartan_Plaid_Chiffon_Blouse/img_00000077.jpg	train	11	33	132	121	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Tasseled_Neckline_Floral_Blouse/img_00000016.jpg	test	56	44	148	152	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Tasseled_Neckline_Floral_Blouse/img_00000106.jpg	train	16	72	188	300	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Tasseled_Neckline_Stripe_Blouse/img_00000080.jpg	train	52	66	191	288	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Tasseled_Neckline_Stripe_Blouse/img_00000080.jpg	train	52	66	191	288	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Textured_Bow-Front_Blouse/img_00000048.jpg	train	43	63	210	264	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Textured_Bow-Front_Blouse/img_00000051.jpg	train	47	66	201	253	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Textured_Boyfriend_Blazer/img_00000003.jpg	train	116	1	226	184	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Textured_Boyfriend_Blazer/img_00000033.jpg	train	22	1	286	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Textured_Boyfriend_Blazer/img_00000033.jpg	train	22	1	286	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Textured_Boyfriend_Blazer/img_00000052.jpg	train	47	64	192	239	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Textured_Boyfriend_Blazer/img_00000052.jpg	train	47	64	192	239	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Textured_High-Neck_Blouse/img_00000011.jpg	train	81	46	235	261	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Textured_High-Neck_Blouse/img_00000011.jpg	train	81	46	235	261	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Textured_High-Neck_Blouse/img_00000011.jpg	train	81	46	235	261	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Textured_High-Neck_Blouse/img_00000020.jpg	val	13	72	169	233	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Textured_High-Neck_Blouse/img_00000022.jpg	train	49	50	108	140	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Textured_High-Neck_Blouse/img_00000028.jpg	val	37	19	247	300	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Textured_High-Neck_Blouse/img_00000052.jpg	train	25	55	153	284	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Textured_High-Neck_Blouse/img_00000059.jpg	val	46	36	108	187	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Textured_High-Neck_Blouse/img_00000091.jpg	test	1	27	300	300	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Textured_Open_Front_Blazer/img_00000017.jpg	train	67	44	241	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Textured_Open_Front_Blazer/img_00000037.jpg	train	85	37	137	98	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Textured_Open_Front_Blazer/img_00000037.jpg	train	85	37	137	98	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Textured_Open_Front_Blazer/img_00000065.jpg	train	49	48	192	206	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Textured_Open_Front_Blazer/img_00000078.jpg	val	46	63	196	281	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Textured_Open_Front_Blazer/img_00000087.jpg	train	45	32	194	278	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Textured_Open_Front_Blazer/img_00000087.jpg	train	45	32	194	278	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Textured_Open_Front_Blazer/img_00000120.jpg	train	31	73	162	264	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Textured_Woven_Blazer/img_00000004.jpg	train	23	69	204	296	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Textured_Woven_Blazer/img_00000004.jpg	train	23	69	204	296	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Textured_Woven_Blazer/img_00000004.jpg	train	23	69	204	296	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Textured_Woven_Blazer/img_00000034.jpg	train	7	81	187	275	0	1	0	0	0	0	0	0	0	0	0	0	0	0
